"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.PP.CD","SE.XPD.TOTL.GD.ZS","SE.TER.ENRR","SE.ADT.LITR.ZS","region","capital","longitude","latitude","income","lending"
"Antigua and Barbuda","AG","ATG",2011,"","2025-10-07",23804.0790107696,NA,15.1060820367751,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2008,"","2025-10-07",29978.2095861092,NA,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2017,"","2025-10-07",21422.0021576627,2.28158315038897,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2018,"","2025-10-07",24524.2137953887,2.26922708436893,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2007,"","2025-10-07",29850.5675734636,NA,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2013,"","2025-10-07",21760.5232864254,2.35972143126598,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2016,"","2025-10-07",21320.4375067809,2.17149931504636,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2009,"","2025-10-07",26156.9151715965,2.22275996208191,14.8930101394653,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2010,"","2025-10-07",24071.0297956482,NA,16.6952054794521,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2019,"","2025-10-07",26550.589844733,3.35725653382563,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2015,"","2025-10-07",20985.4388292177,1.9934755302761,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2003,"","2025-10-07",20127.345572169,NA,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2004,"","2025-10-07",21628.6836541675,NA,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2006,"","2025-10-07",26949.4085821346,NA,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2001,"","2025-10-07",18568.679914651,NA,NA,98.9499969482422,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2002,"","2025-10-07",18812.7827770729,3.07913994789123,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2014,"","2025-10-07",21671.4737856616,2.3044409375638,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2000,"","2025-10-07",19318.8965779721,NA,NA,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Arab World","1A","ARB",2000,"","2025-10-07",9924.82261318477,NA,16.8672409057617,65.1564178466797,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2004,"","2025-10-07",11463.2460983361,4.67072010040283,19.4084701538086,70.8601379394531,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2003,"","2025-10-07",10445.9609587411,NA,18.2871894836426,69.9872817993164,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2016,"","2025-10-07",13811.3766646627,NA,29.9698600769043,75.9190979003906,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2011,"","2025-10-07",15207.1297032501,NA,23.5923805236816,74.2926483154297,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2005,"","2025-10-07",12177.0994910231,NA,20.39501953125,71.431022644043,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2014,"","2025-10-07",15771.5788079928,NA,27.9501495361328,76.3133087158203,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2015,"","2025-10-07",14285.2519648099,NA,29.4163494110107,77.1500396728516,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2002,"","2025-10-07",10132.1058354514,NA,18.2287998199463,67.2863006591797,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2012,"","2025-10-07",16069.9412026037,NA,24.9674091339111,75.1664123535156,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2017,"","2025-10-07",14424.4784120975,NA,30.7080307006836,76.5930099487305,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2009,"","2025-10-07",14085.8001413896,NA,23.2823505401611,71.9495315551758,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2001,"","2025-10-07",10117.3901857774,NA,17.4352397918701,66.2500228881836,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2010,"","2025-10-07",14648.8279481093,NA,24.0447006225586,72.5591812133789,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2007,"","2025-10-07",13589.1118351357,NA,21.5595207214356,70.038688659668,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2013,"","2025-10-07",15993.7428542785,NA,26.6111106872559,76.2231979370117,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2018,"","2025-10-07",15506.5716439223,NA,31.8304405212402,76.9097137451172,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2006,"","2025-10-07",12990.6349587553,3.75997996330261,20.922119140625,69.2106704711914,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2008,"","2025-10-07",14258.9269217031,4.22755002975464,22.4240398406982,70.9029388427734,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2019,"","2025-10-07",15682.9701121946,3.42433500289917,32.1644706726074,77.149772644043,"Aggregates","","","","Aggregates","Aggregates"
"Argentina","AR","ARG",2018,"","2025-10-07",24410.3919063335,4.87773990631104,91.0846512732766,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2012,"","2025-10-07",19430.4178068112,5.34582996368408,78.1465174294761,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2007,"","2025-10-07",16455.1129801674,4.46260023117065,66.6672210693359,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2008,"","2025-10-07",17276.7570886806,4.84440994262695,68.5610733032227,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2004,"","2025-10-07",12117.6797423098,3.48652005195618,64.5891418457031,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2017,"","2025-10-07",23385.0740904917,5.45431995391846,89.3297346952415,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2015,"","2025-10-07",19899.1499275245,5.77611017227173,83.75569332589,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2013,"","2025-10-07",19928.989490167,5.43661022186279,78.5681646081939,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2011,"","2025-10-07",19104.9909405228,5.29062986373901,77.0101185060955,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2001,"","2025-10-07",11117.754923787,4.833740234375,58.4697608947754,97.1900024414062,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2006,"","2025-10-07",14843.5778659642,4.12821006774902,66.9444732666016,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2009,"","2025-10-07",16182.0753477677,5.53105020523071,70.6931915283203,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2014,"","2025-10-07",19487.4181748868,5.36144018173218,81.072589697739,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2016,"","2025-10-07",20105.761359796,5.54548978805542,86.6743832906399,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2002,"","2025-10-07",9953.46492880857,4.01734018325806,61.7228813171387,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2005,"","2025-10-07",13464.8128470561,3.86000990867615,63.4893112182617,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2019,"","2025-10-07",23516.8261980886,4.7716498374939,95.1928240640628,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2010,"","2025-10-07",17847.6110373178,5.01971006393433,73.803669361107,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2000,"","2025-10-07",11499.9828002518,4.58030986785889,54.0843505859375,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2003,"","2025-10-07",10933.3925491594,3.53504991531372,64.0304870605469,NA,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Armenia","AM","ARM",2014,"","2025-10-07",9736.2349746279,2.24724006652832,47.7150849538629,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2013,"","2025-10-07",9454.87852836557,2.65018010139465,44.8347790892711,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2011,"","2025-10-07",7624.26772626905,3.14385008811951,51.2949290708131,99.7399978637695,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2007,"","2025-10-07",7136.75405519953,3.01893997192383,44.4558410644531,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2008,"","2025-10-07",7827.31666746494,3.17272996902466,46.5244903564453,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2012,"","2025-10-07",8942.63537897164,2.77248001098633,44.4855719494927,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2010,"","2025-10-07",7095.21267979009,3.24900007247925,50.5839875932926,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2015,"","2025-10-07",9756.84084836026,2.80591011047363,48.7313687040259,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2017,"","2025-10-07",12066.0043093819,2.70759010314941,55.5065519523494,99.7399978637695,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2009,"","2025-10-07",6811.69247959581,3.84079003334045,49.0897102355957,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2000,"","2025-10-07",2530.74394657194,2.77273011207581,32.5305213928223,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2004,"","2025-10-07",4377.22759682551,2.48673009872436,35.8360900878906,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2019,"","2025-10-07",14975.7539538157,2.15984239839771,53.5944174785534,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2001,"","2025-10-07",2844.36266367009,2.46943998336792,31.3409194946289,99.4000015258789,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2005,"","2025-10-07",5172.2189210295,2.71202993392944,37.7094497680664,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2006,"","2025-10-07",6072.75924479855,2.71577000617981,41.5903587341309,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2018,"","2025-10-07",12877.4937543553,2.11331180512289,57.4585357681354,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2002,"","2025-10-07",3282.11706337369,2.13504004478455,33.9618911743164,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2003,"","2025-10-07",3836.22556768673,2.1450400352478,35.0657081604004,NA,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2016,"","2025-10-07",10570.2720413936,2.75812005996704,54.3432877365993,99.7399978637695,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Aruba","AW","ABW",2006,"","2025-10-07",35937.594655647,NA,34.2268714904785,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2013,"","2025-10-07",35901.653313159,6.44295978546143,17.1258697509766,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2011,"","2025-10-07",35324.0720643325,5.91466999053955,37.8648109436035,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2014,"","2025-10-07",35657.2871970529,5.85128021240234,17.7518997192383,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2012,"","2025-10-07",34095.6471714416,6.3472900390625,38.8641815185547,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2019,"","2025-10-07",39110.2761899841,4.43503686776957,NA,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2004,"","2025-10-07",35059.2730975712,4.35698986053467,30.352689743042,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2007,"","2025-10-07",37768.5660142352,4.70254993438721,34.8968086242676,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2015,"","2025-10-07",35972.8664446515,5.88826990127563,16.7312393188477,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2010,"","2025-10-07",33729.5119105028,6.75109004974365,36.0625305175781,96.8199996948242,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2009,"","2025-10-07",34339.9391559529,5.79739999771118,34.4308586120605,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2016,"","2025-10-07",36117.5082112517,5.49136018753052,17.1416206359863,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2008,"","2025-10-07",38904.9992484644,4.82730007171631,35.0970611572266,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2018,"","2025-10-07",39287.0195169703,4.54876355243615,NA,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2002,"","2025-10-07",31888.5087369598,4.87220001220703,28.5816898345947,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2003,"","2025-10-07",32507.0843148328,NA,30.3779106140137,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2005,"","2025-10-07",35098.7976691425,4.62321996688843,36.204231262207,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2017,"","2025-10-07",37524.9284784013,4.45581996127504,NA,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2001,"","2025-10-07",31920.2390732318,4.79898023605347,28.8601303100586,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2000,"","2025-10-07",30245.7069739274,4.71468019485474,NA,97.2900009155273,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Australia","AU","AUS",2015,"","2025-10-07",46263.731388772,NA,119.679389953613,NA,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2005,"","2025-10-07",33036.5834770249,NA,NA,NA,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2014,"","2025-10-07",46903.770304139,NA,NA,NA,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
